filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":2759,""cy"":685}","{""point_name"":{""hip"":true}}"
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2712,""cy"":816}","{""point_name"":{""tail"":true}}"
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":923,""cy"":775}","{""point_name"":{""ear"":true}}"
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1242,""cy"":1336}","{""point_name"":{""left_top"":true}}"
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2584,""cy"":1426}","{""point_name"":{""right_top"":true}}"
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1061,""cy"":2292}","{""point_name"":{""left_bottom"":true}}"
52_side_0_20210609_1.jpg,4723168,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2739,""cy"":2376}","{""point_name"":{""right_bottom"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":601,""cy"":628}","{""point_name"":{""nose"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":2819,""cy"":795}","{""point_name"":{""hip"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2728,""cy"":940}","{""point_name"":{""tail"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":943,""cy"":980}","{""point_name"":{""ear"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1312,""cy"":1594}","{""point_name"":{""left_top"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2510,""cy"":1641}","{""point_name"":{""right_top"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1262,""cy"":2494}","{""point_name"":{""left_bottom"":true}}"
52_top_0_20210609_0.jpg,4513951,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2507,""cy"":2514}","{""point_name"":{""right_bottom"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":587,""cy"":641}","{""point_name"":{""nose"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":2812,""cy"":822}","{""point_name"":{""hip"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2732,""cy"":943}","{""point_name"":{""tail"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":943,""cy"":993}","{""point_name"":{""ear"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1316,""cy"":1594}","{""point_name"":{""left_top"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2510,""cy"":1651}","{""point_name"":{""right_top"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1262,""cy"":2490}","{""point_name"":{""left_bottom"":true}}"
52_top_0_20210609_1.jpg,4513951,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2504,""cy"":2514}","{""point_name"":{""right_bottom"":true}}"
53_side_0_20210609_0.jpg,4731212,"{""caption"":""""}",6,0,"{""name"":""point"",""cx"":896,""cy"":930}","{""point_name"":{""ear"":true}}"
53_side_0_20210609_0.jpg,4731212,"{""caption"":""""}",6,1,"{""name"":""point"",""cx"":2853,""cy"":752}","{""point_name"":{""hip"":true}}"
53_side_0_20210609_0.jpg,4731212,"{""caption"":""""}",6,2,"{""name"":""point"",""cx"":1242,""cy"":1510}","{""point_name"":{""left_top"":true}}"
53_side_0_20210609_0.jpg,4731212,"{""caption"":""""}",6,3,"{""name"":""point"",""cx"":2591,""cy"":1567}","{""point_name"":{""right_top"":true}}"
53_side_0_20210609_0.jpg,4731212,"{""caption"":""""}",6,4,"{""name"":""point"",""cx"":1064,""cy"":2490}","{""point_name"":{""left_bottom"":true}}"
53_side_0_20210609_0.jpg,4731212,"{""caption"":""""}",6,5,"{""name"":""point"",""cx"":2779,""cy"":2541}","{""point_name"":{""right_bottom"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":2668,""cy"":698}","{""point_name"":{""nose"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":2410,""cy"":866}","{""point_name"":{""ear"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":450,""cy"":735}","{""point_name"":{""hip"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":497,""cy"":906}","{""point_name"":{""tail"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":869,""cy"":1446}","{""point_name"":{""left_top"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2091,""cy"":1403}","{""point_name"":{""right_top"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":644,""cy"":2282}","{""point_name"":{""left_bottom"":true}}"
53_side_0_20210611_0.jpg,5186636,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2178,""cy"":2235}","{""point_name"":{""right_bottom"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":977,""cy"":644}","{""point_name"":{""nose"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1205,""cy"":738}","{""point_name"":{""ear"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2886,""cy"":822}","{""point_name"":{""hip"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2832,""cy"":685}","{""point_name"":{""tail"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1561,""cy"":1759}","{""point_name"":{""left_top"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2638,""cy"":1829}","{""point_name"":{""right_top"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1450,""cy"":2510}","{""point_name"":{""left_bottom"":true}}"
53_side_1050_20210609_1.jpg,3559224,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2779,""cy"":2598}","{""point_name"":{""right_bottom"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":950,""cy"":651}","{""point_name"":{""nose"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":1037,""cy"":1061}","{""point_name"":{""ear"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":2702,""cy"":846}","{""point_name"":{""hip"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1403,""cy"":1634}","{""point_name"":{""left_top"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2400,""cy"":1614}","{""point_name"":{""right_top"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":1399,""cy"":2386}","{""point_name"":{""left_bottom"":true}}"
53_top_0_20210609_0.jpg,5131526,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2450,""cy"":2349}","{""point_name"":{""right_bottom"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":2873,""cy"":785}","{""point_name"":{""nose"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":2577,""cy"":1212}","{""point_name"":{""ear"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":416,""cy"":920}","{""point_name"":{""hip"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1067,""cy"":1769}","{""point_name"":{""left_top"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2205,""cy"":1742}","{""point_name"":{""right_top"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":1071,""cy"":2584}","{""point_name"":{""left_bottom"":true}}"
53_top_0_20210611_0.jpg,4841018,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2235,""cy"":2564}","{""point_name"":{""right_bottom"":true}}"
53_top_1050_20210609_1.jpg,4153605,"{""caption"":""""}",6,0,"{""name"":""point"",""cx"":738,""cy"":681}","{""point_name"":{""nose"":true}}"
53_top_1050_20210609_1.jpg,4153605,"{""caption"":""""}",6,1,"{""name"":""point"",""cx"":1057,""cy"":963}","{""point_name"":{""ear"":true}}"
53_top_1050_20210609_1.jpg,4153605,"{""caption"":""""}",6,2,"{""name"":""point"",""cx"":2849,""cy"":963}","{""point_name"":{""hip"":true}}"
53_top_1050_20210609_1.jpg,4153605,"{""caption"":""""}",6,3,"{""name"":""point"",""cx"":2708,""cy"":1148}","{""point_name"":{""tail"":true}}"
53_top_1050_20210609_1.jpg,4153605,"{""caption"":""""}",6,4,"{""name"":""point"",""cx"":1524,""cy"":2030}","{""point_name"":{""left_top"":true}}"
53_top_1050_20210609_1.jpg,4153605,"{""caption"":""""}",6,5,"{""name"":""point"",""cx"":2450,""cy"":2057}","{""point_name"":{""right_top"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":829,""cy"":1020}","{""point_name"":{""nose"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1252,""cy"":990}","{""point_name"":{""ear"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2839,""cy"":846}","{""point_name"":{""hip"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2802,""cy"":933}","{""point_name"":{""tail"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1490,""cy"":1806}","{""point_name"":{""left_top"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2473,""cy"":1826}","{""point_name"":{""right_top"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1440,""cy"":2541}","{""point_name"":{""left_bottom"":true}}"
54_side_1078_20210609_0.jpg,4567123,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2601,""cy"":2537}","{""point_name"":{""right_bottom"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1621,""cy"":757}","{""point_name"":{""nose"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1554,""cy"":1173}","{""point_name"":{""ear"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":1711,""cy"":2812}","{""point_name"":{""tail"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":1894,""cy"":2969}","{""point_name"":{""hip"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":878,""cy"":1487}","{""point_name"":{""left_top"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":860,""cy"":2396}","{""point_name"":{""right_top"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":210,""cy"":1478}","{""point_name"":{""left_bottom"":true}}"
54_top_1078_20210609_0.jpg,5317535,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":193,""cy"":2400}","{""point_name"":{""right_bottom"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":299,""cy"":859}","{""point_name"":{""hip"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":319,""cy"":1054}","{""point_name"":{""tail"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2447,""cy"":1111}","{""point_name"":{""ear"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2873,""cy"":1081}","{""point_name"":{""nose"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":742,""cy"":1584}","{""point_name"":{""left_top"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2138,""cy"":1554}","{""point_name"":{""right_top"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":356,""cy"":2581}","{""point_name"":{""left_bottom"":true}}"
55_side_0_20210611_0.jpg,4778771,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2208,""cy"":2567}","{""point_name"":{""right_bottom"":true}}"
55_top_0_20210611_0.jpg,4966995,"{""caption"":""""}",6,0,"{""name"":""point"",""cx"":2675,""cy"":930}","{""point_name"":{""nose"":true}}"
55_top_0_20210611_0.jpg,4966995,"{""caption"":""""}",6,1,"{""name"":""point"",""cx"":2346,""cy"":1302}","{""point_name"":{""ear"":true}}"
55_top_0_20210611_0.jpg,4966995,"{""caption"":""""}",6,2,"{""name"":""point"",""cx"":302,""cy"":1363}","{""point_name"":{""tail"":true}}"
55_top_0_20210611_0.jpg,4966995,"{""caption"":""""}",6,3,"{""name"":""point"",""cx"":211,""cy"":1107}","{""point_name"":{""hip"":true}}"
55_top_0_20210611_0.jpg,4966995,"{""caption"":""""}",6,4,"{""name"":""point"",""cx"":886,""cy"":1913}","{""point_name"":{""left_top"":true}}"
55_top_0_20210611_0.jpg,4966995,"{""caption"":""""}",6,5,"{""name"":""point"",""cx"":2030,""cy"":1920}","{""point_name"":{""right_top"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":993,""cy"":762}","{""point_name"":{""tail"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":920,""cy"":594}","{""point_name"":{""hip"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2655,""cy"":644}","{""point_name"":{""ear"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2970,""cy"":775}","{""point_name"":{""nose"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1185,""cy"":1483}","{""point_name"":{""left_top"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2292,""cy"":1436}","{""point_name"":{""right_top"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1101,""cy"":2205}","{""point_name"":{""left_bottom"":true}}"
56_side_0_20210609_0.jpg,4575244,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2467,""cy"":2128}","{""point_name"":{""right_bottom"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":936,""cy"":822}","{""point_name"":{""nose"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1272,""cy"":775}","{""point_name"":{""ear"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2742,""cy"":846}","{""point_name"":{""tail"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2742,""cy"":711}","{""point_name"":{""hip"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1443,""cy"":1712}","{""point_name"":{""left_top"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2413,""cy"":1745}","{""point_name"":{""right_top"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1366,""cy"":2423}","{""point_name"":{""left_bottom"":true}}"
56_side_0_20210609_1.jpg,4292637,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2510,""cy"":2440}","{""point_name"":{""right_bottom"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":1299,""cy"":950}","{""point_name"":{""tail"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1272,""cy"":792}","{""point_name"":{""hip"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":3202,""cy"":829}","{""point_name"":{""ear"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":3440,""cy"":809}","{""point_name"":{""nose"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1497,""cy"":1567}","{""point_name"":{""left_top"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":1363,""cy"":2467}","{""point_name"":{""left_bottom"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":2799,""cy"":1604}","{""point_name"":{""right_top"":true}}"
56_side_0_20210611_0.jpg,5020141,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2987,""cy"":2547}","{""point_name"":{""right_bottom"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":2651,""cy"":1037}","{""point_name"":{""ear"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":3000,""cy"":923}","{""point_name"":{""nose"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":997,""cy"":1107}","{""point_name"":{""tail"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":926,""cy"":950}","{""point_name"":{""hip"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1336,""cy"":1856}","{""point_name"":{""left_top"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2225,""cy"":1806}","{""point_name"":{""right_top"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1369,""cy"":2510}","{""point_name"":{""left_bottom"":true}}"
56_top_0_20210609_0.jpg,4902741,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2279,""cy"":2453}","{""point_name"":{""right_bottom"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":779,""cy"":883}","{""point_name"":{""nose"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":1138,""cy"":963}","{""point_name"":{""ear"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2722,""cy"":960}","{""point_name"":{""tail"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2718,""cy"":842}","{""point_name"":{""hip"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1379,""cy"":1846}","{""point_name"":{""left_top"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2265,""cy"":1856}","{""point_name"":{""right_top"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1356,""cy"":2497}","{""point_name"":{""left_bottom"":true}}"
56_top_0_20210609_1.jpg,5131429,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2269,""cy"":2490}","{""point_name"":{""right_bottom"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":1114,""cy"":903}","{""point_name"":{""hip"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":3339,""cy"":748}","{""point_name"":{""nose"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":3034,""cy"":1050}","{""point_name"":{""ear"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1483,""cy"":1799}","{""point_name"":{""left_top"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2571,""cy"":1765}","{""point_name"":{""right_top"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":1493,""cy"":2581}","{""point_name"":{""left_bottom"":true}}"
56_top_0_20210611_0.jpg,5219625,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2614,""cy"":2567}","{""point_name"":{""right_bottom"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":2796,""cy"":305}","{""point_name"":{""nose"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":1000,""cy"":255}","{""point_name"":{""hip"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":2658,""cy"":601}","{""point_name"":{""ear"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1081,""cy"":1567}","{""point_name"":{""left_top"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2460,""cy"":1547}","{""point_name"":{""right_top"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":893,""cy"":2567}","{""point_name"":{""left_bottom"":true}}"
57_side_0_20210609_0.jpg,4061369,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2698,""cy"":2510}","{""point_name"":{""right_bottom"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":765,""cy"":624}","{""point_name"":{""ear"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":2769,""cy"":735}","{""point_name"":{""tail"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":2685,""cy"":607}","{""point_name"":{""hip"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1463,""cy"":1537}","{""point_name"":{""left_top"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2561,""cy"":1581}","{""point_name"":{""right_top"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":1309,""cy"":2212}","{""point_name"":{""left_bottom"":true}}"
57_side_0_20210610_0.jpg,4412253,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2678,""cy"":2279}","{""point_name"":{""right_bottom"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,0,"{""name"":""point"",""cx"":2832,""cy"":356}","{""point_name"":{""nose"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,1,"{""name"":""point"",""cx"":2675,""cy"":829}","{""point_name"":{""ear"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,2,"{""name"":""point"",""cx"":920,""cy"":513}","{""point_name"":{""hip"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,3,"{""name"":""point"",""cx"":1235,""cy"":1819}","{""point_name"":{""left_top"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,4,"{""name"":""point"",""cx"":2296,""cy"":1759}","{""point_name"":{""right_top"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,5,"{""name"":""point"",""cx"":1259,""cy"":2598}","{""point_name"":{""left_bottom"":true}}"
57_top_0_20210609_0.jpg,3991210,"{""caption"":""""}",7,6,"{""name"":""point"",""cx"":2349,""cy"":2534}","{""point_name"":{""right_bottom"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":691,""cy"":711}","{""point_name"":{""nose"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":852,""cy"":1084}","{""point_name"":{""ear"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,2,"{""name"":""point"",""cx"":2675,""cy"":1077}","{""point_name"":{""hip"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,3,"{""name"":""point"",""cx"":2604,""cy"":1242}","{""point_name"":{""tail"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,4,"{""name"":""point"",""cx"":1547,""cy"":1681}","{""point_name"":{""left_top"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,5,"{""name"":""point"",""cx"":2346,""cy"":1702}","{""point_name"":{""right_top"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,6,"{""name"":""point"",""cx"":1520,""cy"":2245}","{""point_name"":{""left_bottom"":true}}"
57_top_0_20210610_0.jpg,5340412,"{""caption"":""""}",8,7,"{""name"":""point"",""cx"":2329,""cy"":2275}","{""point_name"":{""right_bottom"":true}}"
58_side_0_20210609_0.jpg,166818,"{""caption"":""""}",8,0,"{""name"":""point"",""cx"":396,""cy"":204}","{""point_name"":{""nose"":true}}"
58_side_0_20210609_0.jpg,166818,"{""caption"":""""}",8,1,"{""name"":""point"",""cx"":473,""cy"":307}","{""point_name"":{""ear"":true}}"
